tuning_mult,projected_dps,run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
1.0,313787,4328,5259,Shaman,Elemental,Farseer,DPS,US,Murder Row,18,0,2070.9,313787,0,334,2026-08-07,1,1,2107.0,-3.3
1.0,121346,4329,393,Warrior,Protection,Colossus,Tank,EU,Murder Row,15,0,2102.0,121346,1,334,2026-08-07,1,1,2288.0,-12.2
1.0,11712,4329,8449,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,15,0,2102.0,11712,2,334,2026-08-07,1,1,2288.0,-12.2
1.0474,214529,4329,8531,Shaman,Enhancement,Stormbringer,DPS,EU,Murder Row,15,0,2102.0,204821,5,334,2026-08-07,1,1,2288.0,-12.2
0.969,189181,4329,5999,DemonHunter,Devourer,Void-Scarred,DPS,EU,Murder Row,15,0,2102.0,195234,4,334,2026-08-07,1,1,2288.0,-12.2
0.9704,245624,4329,6000,Mage,Arcane,Sunfury,DPS,EU,Murder Row,15,0,2102.0,253116,2,334,2026-08-07,1,1,2288.0,-12.2
0.9539,210831,4330,6772,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,18,1,1669.2,221020,0,334,2026-08-07,1,1,1690.0,6.1
1.0,68486,4330,5996,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,18,1,1669.2,68486,0,334,2026-08-07,1,1,1690.0,6.1
1.0366,352957,4330,4102,Hunter,BeastMastery,Pack Leader,DPS,CN,Altar of Fangs,18,1,1669.2,340495,1,334,2026-08-07,1,1,1690.0,6.1
0.9824,348660,4330,8514,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,18,1,1669.2,354906,1,334,2026-08-07,1,1,1690.0,6.1
1.0,361408,4330,7676,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Altar of Fangs,18,1,1669.2,361408,0,334,2026-08-07,1,1,1690.0,6.1
0.9539,199972,4331,6772,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,18,0,1863.2,209636,0,334,2026-08-06,1,1,1960.0,-8.9
1.0,59576,4331,5996,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,18,0,1863.2,59576,2,334,2026-08-06,1,1,1960.0,-8.9
1.0,300280,4331,7362,Evoker,Devastation,Flameshaper,DPS,CN,Altar of Fangs,18,0,1863.2,300280,0,334,2026-08-06,1,1,1960.0,-8.9
1.0,323994,4331,7676,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Altar of Fangs,18,0,1863.2,323994,3,334,2026-08-06,1,1,1960.0,-8.9
0.9811,321253,4331,8514,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,18,0,1863.2,327442,2,334,2026-08-06,1,1,1960.0,-8.9
0.9554,191253,4332,8532,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,15,0,1667.1,200181,0,334,2026-08-07,1,1,1884.0,-4.6
1.0,52633,4332,8435,Evoker,Preservation,Flameshaper,Healer,US,Altar of Fangs,15,0,1667.1,52633,5,334,2026-08-07,1,1,1884.0,-4.6
1.0,227018,4332,8533,Monk,Windwalker,Shado-Pan,DPS,US,Altar of Fangs,15,0,1667.1,227018,4,334,2026-08-07,1,1,1884.0,-4.6
1.0,295432,4332,8534,Druid,Balance,Elune's Chosen,DPS,US,Altar of Fangs,15,0,1667.1,295432,3,334,2026-08-07,1,1,1884.0,-4.6
0.9685,310634,4332,8535,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,15,0,1667.1,320738,4,334,2026-08-07,1,1,1884.0,-4.6
1.0,105348,4333,393,Warrior,Protection,Colossus,Tank,EU,Murder Row,12,1,1862.9,105348,0,321,2026-08-07,1,1,1884.0,7.7
1.0,43355,4333,8536,Evoker,Preservation,Flameshaper,Healer,EU,Murder Row,12,1,1862.9,43355,1,321,2026-08-07,1,1,1884.0,7.7
0.9675,164348,4333,8537,Mage,Arcane,Sunfury,DPS,EU,Murder Row,12,1,1862.9,169869,0,321,2026-08-07,1,1,1884.0,7.7
1.0,127101,4333,8538,Monk,Windwalker,Shado-Pan,DPS,EU,Murder Row,12,1,1862.9,127101,1,321,2026-08-07,1,1,1884.0,7.7
1.0,207612,4333,6167,Priest,Shadow,Archon,DPS,EU,Murder Row,12,1,1862.9,207612,0,321,2026-08-07,1,1,1884.0,7.7
1.0,155235,4334,8539,DemonHunter,Vengeance,Annihilator,Tank,US,Ruby Life Pools,15,1,1426.4,155235,0,334,2026-08-07,1,1,1493.0,11.1
1.0,59203,4334,8435,Evoker,Preservation,Flameshaper,Healer,US,Ruby Life Pools,15,1,1426.4,59203,1,334,2026-08-07,1,1,1493.0,11.1
0.9668,297998,4334,8540,Mage,Arcane,Sunfury,DPS,US,Ruby Life Pools,15,1,1426.4,308232,0,334,2026-08-07,1,1,1493.0,11.1
0.9827,317278,4334,8541,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,15,1,1426.4,322863,3,334,2026-08-07,1,1,1493.0,11.1
1.0192,280799,4334,8542,Rogue,Subtlety,Trickster,DPS,US,Ruby Life Pools,15,1,1426.4,275509,1,334,2026-08-07,1,1,1493.0,11.1
1.0,93195,4335,8501,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,12,0,2203.6,93195,2,321,2026-08-07,1,1,2286.0,-27.0
1.0,39987,4335,8502,Evoker,Preservation,Flameshaper,Healer,US,Altar of Fangs,12,0,2203.6,39987,2,321,2026-08-07,1,1,2286.0,-27.0
1.0,177070,4335,8543,Paladin,Retribution,Herald of the Sun,DPS,US,Altar of Fangs,12,0,2203.6,177070,3,321,2026-08-07,1,1,2286.0,-27.0
1.0,207491,4335,7503,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,12,0,2203.6,207491,2,321,2026-08-07,1,1,2286.0,-27.0
1.0,148861,4335,8503,DeathKnight,Unholy,San'layn,DPS,US,Altar of Fangs,12,0,2203.6,148861,3,321,2026-08-07,1,1,2286.0,-27.0
1.0,162004,4336,8544,DeathKnight,Blood,Deathbringer,Tank,CN,The Blinding Vale,18,0,1756.8,162004,0,334,2026-08-06,1,1,1884.0,-1.3
1.0,80232,4336,154,Evoker,Preservation,Flameshaper,Healer,CN,The Blinding Vale,18,0,1756.8,80232,1,334,2026-08-06,1,1,1884.0,-1.3
0.9671,287070,4336,8545,DemonHunter,Devourer,Annihilator,DPS,CN,The Blinding Vale,18,0,1756.8,296836,2,334,2026-08-06,1,1,1884.0,-1.3
0.9691,300120,4336,8546,DemonHunter,Devourer,Annihilator,DPS,CN,The Blinding Vale,18,0,1756.8,309689,4,334,2026-08-06,1,1,1884.0,-1.3
0.9756,312062,4336,8001,Warrior,Arms,Slayer,DPS,CN,The Blinding Vale,18,0,1756.8,319866,3,334,2026-08-06,1,1,1884.0,-1.3
1.0,143851,4337,6772,DeathKnight,Blood,Deathbringer,Tank,CN,Kings' Rest,19,1,1817.8,143851,0,334,2026-08-07,1,1,1869.0,5.6
1.0,54327,4337,5996,Paladin,Holy,Lightsmith,Healer,CN,Kings' Rest,19,1,1817.8,54327,0,334,2026-08-07,1,1,1869.0,5.6
1.0,237973,4337,7676,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Kings' Rest,19,1,1817.8,237973,2,334,2026-08-07,1,1,1869.0,5.6
0.9692,237234,4337,1972,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,19,1,1817.8,244772,1,334,2026-08-07,1,1,1869.0,5.6
0.9751,257962,4337,8547,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,19,1,1817.8,264549,1,334,2026-08-07,1,1,1869.0,5.6
0.9537,156239,4338,8548,DeathKnight,Blood,San'layn,Tank,US,Murder Row,18,0,1960.5,163824,0,334,2026-08-07,1,1,2042.0,-0.1
1.0,34424,4338,680,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,18,0,1960.5,34424,3,334,2026-08-07,1,1,2042.0,-0.1
0.9715,295777,4338,432,DemonHunter,Devourer,Annihilator,DPS,US,Murder Row,18,0,1960.5,304454,0,334,2026-08-07,1,1,2042.0,-0.1
0.9701,310424,4338,8549,Mage,Arcane,Sunfury,DPS,US,Murder Row,18,0,1960.5,319991,1,334,2026-08-07,1,1,2042.0,-0.1
1.0231,286681,4338,3500,Warlock,Demonology,Diabolist,DPS,US,Murder Row,18,0,1960.5,280208,2,334,2026-08-07,1,1,2042.0,-0.1
0.9541,208709,4339,8550,DeathKnight,Blood,San'layn,Tank,US,Murder Row,18,1,1748.3,218750,0,334,2026-08-07,1,1,1739.0,14.7
1.0,47460,4339,7523,Paladin,Holy,Lightsmith,Healer,US,Murder Row,18,1,1748.3,47460,0,334,2026-08-07,1,1,1739.0,14.7
0.9703,301578,4339,7968,Mage,Arcane,Sunfury,DPS,US,Murder Row,18,1,1748.3,310809,0,334,2026-08-07,1,1,1739.0,14.7
1.0,339476,4339,8551,Monk,Windwalker,Conduit of the Celestials,DPS,US,Murder Row,18,1,1748.3,339476,0,334,2026-08-07,1,1,1739.0,14.7
1.0,317029,4339,5259,Shaman,Elemental,Farseer,DPS,US,Murder Row,18,1,1748.3,317029,0,334,2026-08-07,1,1,1739.0,14.7
0.9547,217606,4340,8527,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,18,0,1773.2,227931,0,334,2026-08-07,1,1,1824.0,-1.4
0.7059,28256,4340,7812,Priest,Discipline,Oracle,Healer,CN,Altar of Fangs,18,0,1773.2,40029,1,334,2026-08-07,1,1,1824.0,-1.4
1.0,313838,4340,8552,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,18,0,1773.2,313838,2,334,2026-08-07,1,1,1824.0,-1.4
0.9776,356792,4340,8553,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,18,0,1773.2,364967,0,334,2026-08-07,1,1,1824.0,-1.4
1.0,353786,4340,8554,Druid,Balance,Elune's Chosen,DPS,CN,Altar of Fangs,18,0,1773.2,353786,1,334,2026-08-07,1,1,1824.0,-1.4
0.9544,163165,4341,6772,DeathKnight,Blood,San'layn,Tank,CN,Murder Row,19,0,2367.7,170961,1,334,2026-08-07,1,1,2479.0,-21.5
1.0,56426,4341,5996,Paladin,Holy,Lightsmith,Healer,CN,Murder Row,19,0,2367.7,56426,2,334,2026-08-07,1,1,2479.0,-21.5
0.9743,234518,4341,5457,Warrior,Arms,Slayer,DPS,CN,Murder Row,19,0,2367.7,240704,6,334,2026-08-07,1,1,2479.0,-21.5
1.0,287585,4341,7676,Monk,Windwalker,Conduit of the Celestials,DPS,CN,Murder Row,19,0,2367.7,287585,2,334,2026-08-07,1,1,2479.0,-21.5
0.9719,278409,4341,1972,Mage,Arcane,Sunfury,DPS,CN,Murder Row,19,0,2367.7,286459,1,334,2026-08-07,1,1,2479.0,-21.5
0.9588,92647,4342,7260,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,10,0,2268.6,96628,4,321,2026-08-07,1,1,2370.0,-31.7
1.0,14851,4342,8513,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,10,0,2268.6,14851,6,321,2026-08-07,1,1,2370.0,-31.7
1.0224,146939,4342,7262,Warlock,Demonology,Diabolist,DPS,US,Altar of Fangs,10,0,2268.6,143720,6,321,2026-08-07,1,1,2370.0,-31.7
1.0,111748,4342,7311,Warlock,Affliction,Soul Harvester,DPS,US,Altar of Fangs,10,0,2268.6,111748,6,321,2026-08-07,1,1,2370.0,-31.7
0.9661,127734,4342,7264,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,10,0,2268.6,132216,8,321,2026-08-07,1,1,2370.0,-31.7
0.9579,87388,4343,8555,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,12,1,1647.3,91228,1,321,2026-08-07,1,1,1789.0,3.8
1.0,71488,4343,8435,Evoker,Preservation,Flameshaper,Healer,US,The Blinding Vale,12,1,1647.3,71488,3,321,2026-08-07,1,1,1789.0,3.8
0.9684,210638,4343,8556,Mage,Arcane,Sunfury,DPS,US,The Blinding Vale,12,1,1647.3,217511,2,321,2026-08-07,1,1,1789.0,3.8
1.0,135937,4343,8557,Evoker,Augmentation,Chronowarden,DPS,US,The Blinding Vale,12,1,1647.3,135937,2,321,2026-08-07,1,1,1789.0,3.8
1.0,184748,4343,8558,Priest,Shadow,Archon,DPS,US,The Blinding Vale,12,1,1647.3,184748,2,321,2026-08-07,1,1,1789.0,3.8
1.0,151413,4344,8429,DeathKnight,Blood,Deathbringer,Tank,EU,Den of Nalorakk,15,1,1727.2,151413,1,334,2026-08-07,1,1,1809.0,5.8
1.0,58052,4344,8430,Paladin,Holy,Lightsmith,Healer,EU,Den of Nalorakk,15,1,1727.2,58052,1,334,2026-08-07,1,1,1809.0,5.8
1.0,220384,4344,8431,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Den of Nalorakk,15,1,1727.2,220384,1,334,2026-08-07,1,1,1809.0,5.8
1.0,243705,4344,8432,Evoker,Devastation,Scalecommander,DPS,EU,Den of Nalorakk,15,1,1727.2,243705,2,334,2026-08-07,1,1,1809.0,5.8
0.9714,268626,4344,8433,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,15,1,1727.2,276535,1,334,2026-08-07,1,1,1809.0,5.8
0.9559,98686,4345,8559,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,18,0,2284.3,103238,4,334,2026-08-06,1,1,2455.0,-24.0
1.0,58693,4345,154,Evoker,Preservation,Flameshaper,Healer,CN,Kings' Rest,18,0,2284.3,58693,4,334,2026-08-06,1,1,2455.0,-24.0
0.9683,211432,4345,2772,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,0,2284.3,218353,2,334,2026-08-06,1,1,2455.0,-24.0
0.9685,185592,4345,871,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,0,2284.3,191628,5,334,2026-08-06,1,1,2455.0,-24.0
1.0,172320,4345,8560,DeathKnight,Unholy,Rider of the Apocalypse,DPS,CN,Kings' Rest,18,0,2284.3,172320,4,334,2026-08-06,1,1,2455.0,-24.0
1.0,145955,4346,82,Monk,Brewmaster,Shado-Pan,Tank,US,Altar of Fangs,15,0,1891.0,145955,2,334,2026-08-07,1,1,2017.0,-12.1
0.7042,22921,4346,8561,Priest,Discipline,Oracle,Healer,US,Altar of Fangs,15,0,1891.0,32549,2,334,2026-08-07,1,1,2017.0,-12.1
1.0,238149,4346,8562,Druid,Balance,Elune's Chosen,DPS,US,Altar of Fangs,15,0,1891.0,238149,1,334,2026-08-07,1,1,2017.0,-12.1
1.0398,358361,4346,8455,Rogue,Assassination,Fatebound,DPS,US,Altar of Fangs,15,0,1891.0,344644,2,334,2026-08-07,1,1,2017.0,-12.1
0.9615,194194,4346,8563,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,15,0,1891.0,201970,2,323,2026-08-07,1,1,2017.0,-12.1
0.9584,110571,4347,7260,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1535.9,115370,0,321,2026-08-07,1,1,1538.0,19.9
1.0,16576,4347,8513,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,10,1,1535.9,16576,1,321,2026-08-07,1,1,1538.0,19.9
1.0223,183470,4347,7262,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,10,1,1535.9,179468,0,321,2026-08-07,1,1,1538.0,19.9
1.0,102479,4347,7311,Warlock,Affliction,Soul Harvester,DPS,US,Temple of Sethraliss,10,1,1535.9,102479,1,321,2026-08-07,1,1,1538.0,19.9
0.9832,182395,4347,7264,Mage,Arcane,Spellslinger,DPS,US,Temple of Sethraliss,10,1,1535.9,185512,0,321,2026-08-07,1,1,1538.0,19.9
1.0,147137,4348,1097,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,17,0,2133.5,147137,1,334,2026-08-07,1,1,2170.0,-20.5
1.0,88293,4348,6650,Evoker,Preservation,Flameshaper,Healer,CN,Altar of Fangs,17,0,2133.5,88293,2,334,2026-08-07,1,1,2170.0,-20.5
0.9693,303145,4348,2841,Mage,Arcane,Sunfury,DPS,CN,Altar of Fangs,17,0,2133.5,312747,1,334,2026-08-07,1,1,2170.0,-20.5
0.9701,205863,4348,1607,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,17,0,2133.5,212208,4,334,2026-08-07,1,1,2170.0,-20.5
1.0392,341083,4348,8564,Rogue,Assassination,Fatebound,DPS,CN,Altar of Fangs,17,0,2133.5,328217,1,334,2026-08-07,1,1,2170.0,-20.5
1.0,171381,4349,595,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,17,1,1499.8,171381,0,334,2026-08-07,1,1,1521.0,9.5
1.0,104646,4349,1269,Paladin,Holy,Lightsmith,Healer,EU,Ruby Life Pools,17,1,1499.8,104646,0,334,2026-08-07,1,1,1521.0,9.5
0.9827,324935,4349,8565,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,17,1,1499.8,330656,1,334,2026-08-07,1,1,1521.0,9.5
0.9622,327696,4349,8566,DemonHunter,Devourer,Void-Scarred,DPS,EU,Ruby Life Pools,17,1,1499.8,340570,1,334,2026-08-07,1,1,1521.0,9.5
1.0,364035,4349,8567,Rogue,Outlaw,Trickster,DPS,EU,Ruby Life Pools,17,1,1499.8,364035,0,334,2026-08-07,1,1,1521.0,9.5
1.0,178863,4350,4293,Paladin,Protection,Lightsmith,Tank,CN,The Blinding Vale,19,1,1620.3,178863,0,334,2026-08-08,1,1,1612.0,13.3
1.0,61432,4350,5770,Paladin,Holy,Lightsmith,Healer,CN,The Blinding Vale,19,1,1620.3,61432,0,334,2026-08-08,1,1,1612.0,13.3
0.9692,366332,4350,1972,Mage,Arcane,Sunfury,DPS,CN,The Blinding Vale,19,1,1620.3,377973,0,334,2026-08-08,1,1,1612.0,13.3
1.0,380200,4350,6465,Shaman,Elemental,Farseer,DPS,CN,The Blinding Vale,19,1,1620.3,380200,0,334,2026-08-08,1,1,1612.0,13.3
0.9938,399760,4350,1432,Rogue,Subtlety,Deathstalker,DPS,CN,The Blinding Vale,19,1,1620.3,402254,0,334,2026-08-08,1,1,1612.0,13.3
1.0,126546,4351,8568,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,0,1773.1,126546,0,334,2026-08-08,1,1,1854.0,-3.0
1.0,30759,4351,3918,Priest,Holy,Oracle,Healer,EU,Altar of Fangs,15,0,1773.1,30759,0,334,2026-08-08,1,1,1854.0,-3.0
1.0,285597,4351,8569,Evoker,Devastation,Scalecommander,DPS,EU,Altar of Fangs,15,0,1773.1,285597,5,334,2026-08-08,1,1,1854.0,-3.0
1.0,307327,4351,8570,Priest,Shadow,Voidweaver,DPS,EU,Altar of Fangs,15,0,1773.1,307327,1,334,2026-08-08,1,1,1854.0,-3.0
0.9662,275682,4351,8571,DemonHunter,Devourer,Annihilator,DPS,EU,Altar of Fangs,15,0,1773.1,285326,2,334,2026-08-08,1,1,1854.0,-3.0
0.9544,123712,4352,6760,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1329.0,129622,0,321,2026-08-08,1,1,1341.0,30.2
1.0,19645,4352,8572,Paladin,Holy,Herald of the Sun,Healer,US,Temple of Sethraliss,10,1,1329.0,19645,0,321,2026-08-08,1,1,1341.0,30.2
1.0,231208,4352,8573,Evoker,Devastation,Scalecommander,DPS,US,Temple of Sethraliss,10,1,1329.0,231208,1,321,2026-08-08,1,1,1341.0,30.2
0.9807,161696,4352,8574,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,10,1,1329.0,164878,3,321,2026-08-08,1,1,1341.0,30.2
1.0271,200878,4352,8575,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,10,1,1329.0,195578,0,321,2026-08-08,1,1,1341.0,30.2
0.9566,180153,4353,8343,DeathKnight,Blood,San'layn,Tank,CN,Den of Nalorakk,16,1,1744.4,188326,0,334,2026-08-08,1,1,1871.0,2.5
1.0,50739,4353,8576,Paladin,Holy,Lightsmith,Healer,CN,Den of Nalorakk,16,1,1744.4,50739,2,334,2026-08-08,1,1,1871.0,2.5
0.9803,261045,4353,7108,Warrior,Arms,Slayer,DPS,CN,Den of Nalorakk,16,1,1744.4,266291,3,334,2026-08-08,1,1,1871.0,2.5
0.9709,289839,4353,8577,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,16,1,1744.4,298526,2,334,2026-08-08,1,1,1871.0,2.5
1.0,252301,4353,8578,Rogue,Outlaw,Trickster,DPS,CN,Den of Nalorakk,16,1,1744.4,252301,2,334,2026-08-08,1,1,1871.0,2.5
1.0,151872,4354,8470,Warrior,Protection,Colossus,Tank,US,Temple of Sethraliss,17,1,1843.3,151872,1,334,2026-08-08,1,1,1865.0,2.9
1.0,40928,4354,1083,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,17,1,1843.3,40928,0,334,2026-08-08,1,1,1865.0,2.9
1.0,296022,4354,951,Rogue,Outlaw,Trickster,DPS,US,Temple of Sethraliss,17,1,1843.3,296022,0,334,2026-08-08,1,1,1865.0,2.9
0.9763,308971,4354,953,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,17,1,1843.3,316471,0,334,2026-08-08,1,1,1865.0,2.9
1.0,201184,4354,976,Monk,Windwalker,Conduit of the Celestials,DPS,US,Temple of Sethraliss,17,1,1843.3,201184,1,334,2026-08-08,1,1,1865.0,2.9
0.956,119348,4355,8267,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,18,-1,2642.7,124841,4,334,2026-08-08,1,1,2920.0,-47.5
1.0,42264,4355,8579,Paladin,Holy,Lightsmith,Healer,CN,Kings' Rest,18,-1,2642.7,42264,6,334,2026-08-08,1,1,2920.0,-47.5
0.9672,219298,4355,8505,Mage,Arcane,Sunfury,DPS,CN,Kings' Rest,18,-1,2642.7,226735,5,334,2026-08-08,1,1,2920.0,-47.5
1.0,199657,4355,8507,Shaman,Elemental,Farseer,DPS,CN,Kings' Rest,18,-1,2642.7,199657,5,334,2026-08-08,1,1,2920.0,-47.5
0.9745,175028,4355,8506,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,18,-1,2642.7,179608,12,334,2026-08-08,1,1,2920.0,-47.5
0.9554,106474,4356,8580,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,12,0,2133.0,111444,1,321,2026-08-07,1,1,2380.0,-16.7
1.0,9433,4356,8581,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,12,0,2133.0,9433,6,321,2026-08-07,1,1,2380.0,-16.7
1.0,156943,4356,1467,Priest,Shadow,Archon,DPS,EU,Murder Row,12,0,2133.0,156943,3,321,2026-08-07,1,1,2380.0,-16.7
1.0,198527,4356,8582,Shaman,Elemental,Farseer,DPS,EU,Murder Row,12,0,2133.0,198527,4,321,2026-08-07,1,1,2380.0,-16.7
1.0,202940,4356,5663,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Murder Row,12,0,2133.0,202940,3,321,2026-08-07,1,1,2380.0,-16.7
0.9546,220585,4357,6434,DeathKnight,Blood,San'layn,Tank,CN,The Blinding Vale,19,1,1602.2,231076,0,334,2026-08-08,1,1,1684.0,9.5
1.0,78220,4357,6263,Paladin,Holy,Lightsmith,Healer,CN,The Blinding Vale,19,1,1602.2,78220,2,334,2026-08-08,1,1,1684.0,9.5
0.9758,339009,4357,6435,Warrior,Arms,Slayer,DPS,CN,The Blinding Vale,19,1,1602.2,347416,1,334,2026-08-08,1,1,1684.0,9.5
0.9693,369861,4357,6436,Mage,Arcane,Sunfury,DPS,CN,The Blinding Vale,19,1,1602.2,381575,1,334,2026-08-08,1,1,1684.0,9.5
1.0,360524,4357,8583,Shaman,Elemental,Farseer,DPS,CN,The Blinding Vale,19,1,1602.2,360524,2,334,2026-08-08,1,1,1684.0,9.5
1.0,121722,4358,976,Monk,Brewmaster,Shado-Pan,Tank,US,Altar of Fangs,14,0,1676.0,121722,1,321,2026-08-08,1,1,1832.0,-1.8
1.0,39473,4358,1083,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,14,0,1676.0,39473,1,321,2026-08-08,1,1,1832.0,-1.8
1.0,274877,4358,951,Rogue,Outlaw,Trickster,DPS,US,Altar of Fangs,14,0,1676.0,274877,2,321,2026-08-08,1,1,1832.0,-1.8
0.9747,267523,4358,953,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,14,0,1676.0,274468,3,321,2026-08-08,1,1,1832.0,-1.8
1.0,227634,4358,1084,Druid,Feral,Druid of the Claw,DPS,US,Altar of Fangs,14,0,1676.0,227634,4,321,2026-08-08,1,1,1832.0,-1.8
1.0,176107,4359,2317,Druid,Guardian,Elune's Chosen,Tank,US,Murder Row,17,1,1932.1,176107,0,334,2026-08-08,1,1,1968.0,3.5
1.0,36393,4359,6514,Shaman,Restoration,Farseer,Healer,US,Murder Row,17,1,1932.1,36393,0,334,2026-08-08,1,1,1968.0,3.5
0.9765,245689,4359,8584,Warrior,Arms,Slayer,DPS,US,Murder Row,17,1,1932.1,251602,1,334,2026-08-08,1,1,1968.0,3.5
0.9781,281943,4359,6115,Warrior,Arms,Slayer,DPS,US,Murder Row,17,1,1932.1,288256,1,334,2026-08-08,1,1,1968.0,3.5
0.9718,291497,4359,8585,Mage,Arcane,Sunfury,DPS,US,Murder Row,17,1,1932.1,299956,1,334,2026-08-08,1,1,1968.0,3.5
0.9538,192976,4360,8586,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,17,1,1527.2,202323,0,334,2026-08-08,1,1,1579.0,17.8
0.7055,58406,4360,96,Priest,Discipline,Voidweaver,Healer,EU,Den of Nalorakk,17,1,1527.2,82786,0,334,2026-08-08,1,1,1579.0,17.8
0.9714,299439,4360,8587,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,17,1,1527.2,308255,1,334,2026-08-08,1,1,1579.0,17.8
0.9714,271728,4360,8588,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,17,1,1527.2,279728,0,334,2026-08-08,1,1,1579.0,17.8
1.0,263821,4360,8589,Druid,Balance,Elune's Chosen,DPS,EU,Den of Nalorakk,17,1,1527.2,263821,3,334,2026-08-08,1,1,1579.0,17.8
1.0,84080,4361,8590,Druid,Guardian,Elune's Chosen,Tank,EU,Voidscar Arena,12,1,1593.5,84080,0,321,2026-08-08,1,1,1690.0,6.1
1.0,18572,4361,3355,Paladin,Holy,Herald of the Sun,Healer,EU,Voidscar Arena,12,1,1593.5,18572,1,321,2026-08-08,1,1,1690.0,6.1
1.0367,185436,4361,6723,Warrior,Fury,Slayer,DPS,EU,Voidscar Arena,12,1,1593.5,178872,3,321,2026-08-08,1,1,1690.0,6.1
0.9825,176940,4361,8591,Mage,Arcane,Spellslinger,DPS,EU,Voidscar Arena,12,1,1593.5,180091,1,321,2026-08-08,1,1,1690.0,6.1
0.9648,139602,4361,5663,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,12,1,1593.5,144696,2,321,2026-08-08,1,1,1690.0,6.1
1.0,203582,4362,2317,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,17,1,1582.5,203582,0,334,2026-08-08,1,1,1634.0,9.2
1.0,41104,4362,6514,Shaman,Restoration,Farseer,Healer,US,Altar of Fangs,17,1,1582.5,41104,0,334,2026-08-08,1,1,1634.0,9.2
0.97,337472,4362,8585,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,17,1,1582.5,347909,2,334,2026-08-08,1,1,1634.0,9.2
0.977,331757,4362,6115,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,17,1,1582.5,339567,1,334,2026-08-08,1,1,1634.0,9.2
0.9964,335271,4362,8592,Rogue,Subtlety,Deathstalker,DPS,US,Altar of Fangs,17,1,1582.5,336483,1,334,2026-08-08,1,1,1634.0,9.2
